	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000048874.15	2265.75349250754	-0.0531511985528051	0.0997109201903854	-0.533052933934615	0.593996938324001	0.999963202828308
ENSMUSG00000026064.16	3649.15496832173	0.274301364201787	0.248121189218109	1.10551366074852	0.2689370783945	0.999963202828308
ENSMUSG00000117310.2	3498.85561373241	0.270089538047645	0.251048051900968	1.07584797413281	0.281995252689279	0.999963202828308
ENSMUSG00000100910.1	5.93965664530715	1.00797892665531	0.82071546725919	1.22817098844438	0.219382786951116	0.999963202828308
ENSMUSG00000086727.8	10.9706197664174	1.13550311352911	0.549206729487949	2.06753313927489	0.0386839448796098	0.999963202828308
ENSMUSG00000070960.4	240.224914338617	-0.0690908498030666	0.191264733287861	-0.361231517255626	0.717926383192303	0.999963202828308
ENSMUSG00000104498.1	2.75765401794818	0.450114550224818	1.20158238838014	0.374601487652978	0.707956866485887	0.999963202828308
ENSMUSG00000091318.2	2.34506487637602	-0.0351226632916774	1.16709716978322	-0.0300940351849206	0.975992057811002	0.999963202828308
ENSMUSG00000026058.11	5.29580102524265	1.21625867767209	0.686627309967868	1.77135202753442	0.0765021807143609	0.999963202828308
ENSMUSG00000100481.1	60.0034384951549	0.0204088732114833	0.257710514704896	0.0791930171528061	0.936879098654843	0.999963202828308
ENSMUSG00000102714.1	21.1870330370815	-0.0222620396315509	0.333821157148242	-0.0666885221467999	0.946829671970199	0.999963202828308
ENSMUSG00000102093.1	2.17951790111567	0.574366306278062	1.14025343795141	0.50371810964234	0.61445948053125	0.999963202828308
ENSMUSG00000026134.11	163.575965786829	-0.349082896544451	0.167616437823378	-2.08262925210408	0.0372850307186244	0.999963202828308
ENSMUSG00000103746.1	2.7389416998517	-0.343461589514158	1.03931004865413	-0.330470767562509	0.741044277153753	0.999963202828308
ENSMUSG00000004768.14	338.817935874666	-0.00955175915503871	0.177833052778417	-0.0537119450282415	0.957164665784916	0.999963202828308
ENSMUSG00000103072.1	9.99009908064262	-0.1580699720427	0.50665538127794	-0.311987157116538	0.755050283685943	0.999963202828308
ENSMUSG00000042215.8	123.276112763908	0.106267569062959	0.174334924544498	0.60955984201453	0.542153420276103	0.999963202828308
ENSMUSG00000042197.13	1495.47627306553	-0.0033669628468122	0.111586134027895	-0.0301736669716552	0.975928549678629	0.999963202828308
ENSMUSG00000081402.4	56.66260217712	-0.318896160739613	0.236121267954239	-1.35056093634656	0.176836121318805	0.999963202828308
ENSMUSG00000104416.1	5.83612028618416	1.02027063250291	0.658897835949153	1.54845042256542	0.121513889346553	0.999963202828308
ENSMUSG00000042182.16	133.165673509267	0.168272391786115	0.293167537807329	0.573980301655038	0.565981131191003	0.999963202828308
ENSMUSG00000103596.1	12.067799481011	-0.108676641367122	0.506720032518972	-0.214470781482383	0.830179949842028	0.999963202828308
ENSMUSG00000103364.1	63.9819539271478	-0.00109924780614566	0.204392814545741	-0.00537811374919766	0.995708906759291	0.999963202828308
ENSMUSG00000096992.3	707.354789455242	-0.125970301226213	0.188385901379936	-0.668682211903726	0.503698216920636	0.999963202828308
ENSMUSG00000103001.1	429.244255526032	-0.0050657320256668	0.187629501606523	-0.0269985902125888	0.978460858470129	0.999963202828308
ENSMUSG00000026131.20	27551.9051035273	-0.0106270273170861	0.155218123507227	-0.0684651191301853	0.945415385799954	0.999963202828308
ENSMUSG00000101462.2	9.50786723720863	-0.422570958269982	0.481066166545861	-0.878405067028754	0.379723935572769	0.999963202828308
ENSMUSG00000092852.1	2.38677960198371	-0.176806296436974	0.907359142116648	-0.194858119822905	0.845504021200296	0.999963202828308
ENSMUSG00000102336.1	107.511538024403	-0.197013374006836	0.192574252686508	-1.02305147888879	0.306283506581336	0.999963202828308
ENSMUSG00000042111.9	332.698751851315	-0.118411104997237	0.166036095991183	-0.713164834973747	0.475743763523278	0.999963202828308
ENSMUSG00000101711.1	50.8720437895538	-0.053756729014596	0.236483857183489	-0.227316695756049	0.820177491563035	0.999963202828308
ENSMUSG00000026127.13	684.867235692204	0.0181464106449458	0.11390643733508	0.159309790293628	0.873424807728998	0.999963202828308
ENSMUSG00000100280.2	87.5156604089974	-0.198700925067344	0.215634488093031	-0.921470989286365	0.356804580715372	0.999963202828308
ENSMUSG00000026126.15	242.891326356125	-0.247849117081777	0.19491008166967	-1.27160747642508	0.203512619028659	0.999963202828308
ENSMUSG00000101223.6	5.54755705129409	-0.578432094294043	0.677226968352264	-0.854118517609252	0.393039324678491	0.999963202828308
ENSMUSG00000045174.10	36.2769797694106	0.411021309224702	0.51484968528405	0.798332641493089	0.424677480648626	0.999963202828308
ENSMUSG00000118272.1	2.86903215758646	0.250817655519182	0.921174805305501	0.272280194893086	0.785406583333326	0.999963202828308
ENSMUSG00000104002.2	63.722791761158	0.277313611812875	0.250798285360082	1.10572371503547	0.268846122172589	0.999963202828308
ENSMUSG00000037509.21	194.622452252945	0.246844458582238	0.208875527082396	1.18177778905072	0.237293883057545	0.999963202828308
ENSMUSG00000104358.1	121.127849812195	-0.00502773825933904	0.164026398987333	-0.0306520065695481	0.975547066367795	0.999963202828308
ENSMUSG00000037503.12	3041.29033961209	-0.0083331067180561	0.107529797477619	-0.07749579106006	0.938229139453828	0.999963202828308
ENSMUSG00000026123.11	2099.5024181984	0.028016179484093	0.167409239957961	0.167351452590839	0.867093521609336	0.999963202828308
ENSMUSG00000103548.1	39.5431608250832	-0.102015338972598	0.359532478061354	-0.283744432554963	0.776606241260901	0.999963202828308
ENSMUSG00000103760.1	2.22734478579468	-0.0292151701905156	1.09500508071212	-0.0266803969270316	0.978714648552581	0.999963202828308
ENSMUSG00000104523.1	94.6154008241982	-0.0972965834816364	0.175934178689881	-0.553028321194718	0.580244017272881	0.999963202828308
ENSMUSG00000045216.7	817.778195090005	0.0337618460326882	0.110107964331552	0.306624922526275	0.759128881434029	0.999963202828308
ENSMUSG00000102202.1	24.3943020544637	-0.493092461509634	0.341489075446445	-1.44394798242079	0.148753608057737	0.999963202828308
ENSMUSG00000037470.14	3044.00925243788	-0.123334317132554	0.154971605754262	-0.795851062730321	0.426118608156751	0.999963202828308
ENSMUSG00000047180.8	477.701729695286	-0.464478267021089	0.183447720789841	-2.53193806399589	0.0113434025872507	0.999963202828308
ENSMUSG00000037447.16	562.53952570095	-0.165247601579768	0.198822547720161	-0.831131093905663	0.405899575874452	0.999963202828308
ENSMUSG00000102762.1	8.58609154563223	-0.304416988572006	0.501784649391118	-0.606668595664286	0.544070867342781	0.999963202828308
ENSMUSG00000010453.12	1733.00147763723	0.111821482380422	0.17471159205326	0.640034705575426	0.522150036690457	0.999963202828308
ENSMUSG00000037432.15	81.0303766151922	0.0568036767647296	0.190443137590173	0.298271061291634	0.765496289354711	0.999963202828308
ENSMUSG00000001143.13	548.912774651582	0.0847943221741522	0.143937872480638	0.589103623061806	0.555791763128423	0.999963202828308
ENSMUSG00000104316.1	10.655214653256	0.0758522976602034	0.47685924131213	0.159066431115999	0.873616535530748	0.999963202828308
ENSMUSG00000106081.1	6.86478282546834	-0.573219951387348	0.571990811652843	-1.00214888020833	0.316271693005091	0.999963202828308
ENSMUSG00000037408.10	223.519543570078	-0.244815786847462	0.134452858208498	-1.82082991845233	0.0686327148920357	0.999963202828308
ENSMUSG00000102845.1	4.36343916066216	-0.328063766664184	0.687054193898982	-0.477493288851708	0.633010898631611	0.999963202828308
ENSMUSG00000001138.13	435.96570715292	0.0119066937924877	0.166129309406912	0.0716712411253324	0.942863543543537	0.999963202828308
ENSMUSG00000067653.12	154.610054066225	0.129854379418843	0.298864091392191	0.434493079492907	0.663930419203816	0.999963202828308
ENSMUSG00000109510.1	157.585111829028	0.1357218379949	0.271324924740105	0.500218835865906	0.616920996841673	0.999963202828308
ENSMUSG00000079610.9	192.13635983314	0.187839544350624	0.180772678874641	1.03909255270197	0.298761694184177	0.999963202828308
ENSMUSG00000026121.13	431.75333663495	-0.0311820810102756	0.178694513715962	-0.174499375284907	0.861473021685793	0.999963202828308
ENSMUSG00000087589.3	47.3714394976533	-0.133400365867764	0.294647675755916	-0.452745352650506	0.650732118027804	0.999963202828308
ENSMUSG00000046337.17	27.2360304894478	-0.252454297072485	0.573740460039413	-0.44001480574534	0.659926384002421	0.999963202828308
ENSMUSG00000061518.11	2254.60950742545	0.357949164986722	0.200517076390416	1.78513058054856	0.0742401387338379	0.999963202828308
ENSMUSG00000037351.9	1902.11783002244	0.094496767774944	0.0988125237792752	0.956323795413103	0.338908671570086	0.999963202828308
ENSMUSG00000102416.4	2.15684650200097	0.996167149326955	1.04140427660829	0.956561415871398	0.338788671526509	0.999963202828308
ENSMUSG00000026117.10	27.5292959798315	-0.726739725110499	0.43342993660587	-1.67671788156005	0.0935976622392543	0.999963202828308
ENSMUSG00000103016.1	3.90226616654728	0.190019524178082	0.981214488284677	0.193657479018952	0.846444088285335	0.999963202828308
ENSMUSG00000102930.1	64.5809564862593	-0.0561256931175797	0.228758616376782	-0.245348979664822	0.806186230114584	0.999963202828308
ENSMUSG00000103159.1	93.2380774048222	-0.0996726788358154	0.178710223283069	-0.557733502900605	0.577026376464769	0.999963202828308
ENSMUSG00000026116.11	1626.37267974413	-0.0224469924875681	0.108054663462893	-0.207737378176896	0.835434030714829	0.999963202828308
ENSMUSG00000080054.3	3.55273112863003	1.14498448336279	0.782689019018217	1.46288558487638	0.143498689060685	0.999963202828308
ENSMUSG00000050122.19	20.8166193159261	0.281537420572084	0.454833655223018	0.618989860005056	0.535923038891299	0.999963202828308
ENSMUSG00000026114.14	5.51720019704781	0.337025938983009	0.689802078062004	0.488583536787656	0.625136570833825	0.999963202828308
ENSMUSG00000102879.1	10.6499150652256	0.36594834481437	0.473577667754638	0.772731422386177	0.439681346248311	0.999963202828308
ENSMUSG00000086064.1	20.7023336998028	-0.583814655275866	0.358564354010886	-1.62820048547866	0.103482381894449	0.999963202828308
ENSMUSG00000026113.17	1582.57273544702	0.0359001894029915	0.147478171501965	0.2434271393344	0.80767452184597	0.999963202828308
ENSMUSG00000026112.7	3139.99754861018	0.163587564999359	0.173777718627753	0.941360988572862	0.346519898255864	0.999963202828308
ENSMUSG00000026111.15	648.623072553442	-0.0568384315162561	0.194144391926563	-0.292763705158972	0.76970277236598	0.999963202828308
ENSMUSG00000103948.1	94.5970879005558	-0.284418757709584	0.191779913431448	-1.48304769055624	0.138061740451444	0.999963202828308
ENSMUSG00000087233.1	73.3072156537542	-0.475101408364473	0.217096390345929	-2.1884353194792	0.0286379078991342	0.999963202828308
ENSMUSG00000026110.15	1279.95760194074	-0.0503504231950446	0.156212014616361	-0.322321066780295	0.747209475075195	0.999963202828308
ENSMUSG00000102650.1	3.71630762681275	-0.81366920203279	0.790703838351276	-1.02904420412249	0.303458903331085	0.999963202828308
ENSMUSG00000026090.16	60.8699004228424	-0.40475941580775	0.34887703054811	-1.16017788609312	0.245976388537064	0.999963202828308
ENSMUSG00000060771.14	397.827666117597	-0.0346663383260096	0.140570758147686	-0.246611306524992	0.80520905342885	0.999963202828308
ENSMUSG00000097268.1	3.23557435237052	-0.230499520727164	0.808175248105866	-0.28520982456143	0.775483393912368	0.999963202828308
ENSMUSG00000037216.5	139.706999129366	0.175522980055783	0.236967191581865	0.740705828870598	0.458871824363309	0.999963202828308
ENSMUSG00000026088.15	242.413921888626	0.220039580782194	0.187473773823347	1.1737086009136	0.240511764015917	0.999963202828308
ENSMUSG00000026087.11	814.517447334027	0.248844272186182	0.142854005401059	1.74194816230429	0.0815175153235952	0.999963202828308
ENSMUSG00000058407.12	861.413573797662	-0.112269229664309	0.116828785240101	-0.960972327441205	0.336566081936503	0.999963202828308
ENSMUSG00000026083.12	1567.86502300222	-0.0725404458336674	0.101122687620625	-0.717350849156743	0.473157639050124	0.999963202828308
ENSMUSG00000103804.1	28.961756186088	0.0100507920743669	0.280286251213312	0.035859026373426	0.971394767056621	0.999963202828308
ENSMUSG00000026082.11	789.034710051952	0.0574330098616697	0.111273795000874	0.516141377771995	0.605755670248054	0.999963202828308
ENSMUSG00000085391.1	8.09868512493567	0.535800694082604	0.688171038898274	0.778586519625112	0.436223322470387	0.999963202828308
ENSMUSG00000087131.7	6.30875519789098	0.736558252891706	0.655271890736571	1.12404982314099	0.260991890062355	0.999963202828308
ENSMUSG00000102984.1	3.19674821441245	-0.470683954284164	0.807581599763868	-0.582831449381448	0.560006771460841	0.999963202828308
ENSMUSG00000037138.18	355.634473568188	-0.0980574809810746	0.273151318136609	-0.358985933694209	0.719605612164751	0.999963202828308
ENSMUSG00000048814.11	367.449129005241	0.410484234154966	0.492766358744368	0.833020004045999	0.404833447484402	0.999963202828308
ENSMUSG00000026080.13	66.0129204999621	0.320719273340735	0.420854111915793	0.762067577006128	0.446019672826384	0.999963202828308
ENSMUSG00000103046.1	38.7301336161413	-0.19930671788878	0.343012461428775	-0.581048038484065	0.561208077573475	0.999963202828308
ENSMUSG00000026078.10	544.782506428628	-0.044788363758935	0.157101683904523	-0.285091557555517	0.775573997881252	0.999963202828308
ENSMUSG00000103182.1	2.48366356994544	0.606044511967164	1.00022411445565	0.605908719064419	0.544575369298137	0.999963202828308
ENSMUSG00000026077.15	94.1492588717325	-0.098507091680493	0.334096702665718	-0.294846045754168	0.768111489735197	0.999963202828308
ENSMUSG00000073702.11	192.256485767931	-0.121578401201336	0.178726457878908	-0.680248479403699	0.496347140566182	0.999963202828308
ENSMUSG00000102607.1	10.3705740793862	0.238432913825637	0.474401501005986	0.502597300640978	0.615247427505732	0.999963202828308
ENSMUSG00000003134.10	522.613621087608	-0.143001435326454	0.150788481066667	-0.948357820934809	0.342947324385378	0.999963202828308
ENSMUSG00000065629.2	7.93993116323962	-0.500362026159558	0.700546132304797	-0.714245647910962	0.475075294676181	0.999963202828308
ENSMUSG00000104827.1	7.93993116323962	-0.500362026159558	0.700546132304797	-0.714245647910962	0.475075294676181	0.999963202828308
ENSMUSG00000003135.15	287.686151664128	0.00162247357061037	0.157964392431562	0.0102711348148495	0.99180496420043	0.999963202828308
ENSMUSG00000077704.1	79.4648335894814	-0.101596087027357	0.325181655182247	-0.312428716098447	0.754714729534808	0.999963202828308
ENSMUSG00000085894.1	595.63265928816	-0.300385183831172	0.290380458376118	-1.03445385240798	0.300924039864729	0.999963202828308
ENSMUSG00000064936.1	9.37426942864743	-0.250722973649836	0.480034163338345	-0.522302354287058	0.601459830262349	0.999963202828308
ENSMUSG00000048234.13	2054.35033909403	-0.305437023490933	0.263737982802718	-1.15810783204256	0.246820034239097	0.999963202828308
ENSMUSG00000050967.5	376.0111292133	0.178138105046433	0.202765924044189	0.878540641807308	0.379650392244812	0.999963202828308
ENSMUSG00000097083.1	48.9089408254365	0.179230200925889	0.251858378961753	0.711630884248275	0.476693377065052	0.999963202828308
ENSMUSG00000057173.8	5.58944523511017	-0.321780210892417	0.668032876118442	-0.481683196135643	0.630031015003734	0.999963202828308
ENSMUSG00000026074.15	4458.38569645149	-0.1268372458312	0.135503966443178	-0.936040834527066	0.349252163610786	0.999963202828308
ENSMUSG00000102985.1	2.31385192345965	-0.479995423893359	1.36537127819152	-0.351549378224161	0.725176234889263	0.999963202828308
ENSMUSG00000097899.2	5.25858158552877	0.362546835311689	0.68967887954966	0.525674840946878	0.599114147228613	0.999963202828308
ENSMUSG00000102975.1	3.00930869769956	-0.781414855839629	1.20264781254942	-0.649745376564693	0.515856707884702	0.999963202828308
ENSMUSG00000026073.13	12.0932783292525	-0.14097420210771	0.760216770341955	-0.185439479379412	0.852884345297856	0.999963202828308
ENSMUSG00000103560.1	142.224237239131	-0.246177761419769	0.198937171644974	-1.23746487086436	0.215914548292833	0.999963202828308
ENSMUSG00000026072.12	1182.19996381512	-0.149053426548871	0.194792599961814	-0.765190395210554	0.44415817819831	0.999963202828308
ENSMUSG00000103230.1	5.78644886507502	-0.82577266853351	0.63655060050338	-1.2972616283458	0.194541182318522	0.999963202828308
ENSMUSG00000070942.8	191.960355263056	-0.208306708938299	0.18983864700753	-1.09728294118129	0.272517725655434	0.999963202828308
